# boujou export: text
# Creation date : Sat Nov 28 16:00:18 2015

# The image sequence file name was 
# boujou frame 0 is image sequence file 1
# boujou frame 18 is image sequence file 19
# One boujou frame for every image sequence frame
# Exporting camera data for boujou frames 0 to 18
# First boujou frame indexed to animation frame 1
#The Camera (One line per time frame)
#Image Size 4000 3000
#Filmback Size 6.2476990685700589e+00 4.6857743014275437e+00
#Line Format: Camera Rotation Matrix (9 numbers - 1st row, 2nd row, 3rd row) Camera Translation (3 numbers) Focal Length (mm)
#rotation applied before translation
#R(0,0)	R(0,1)	R(0,2)	R(1,0)	R(1,1)	R(1,2)	R(2,0)	R(2,1)	R(2,2)	Tx	Ty	Tz	F(mm)
7.323391	57.879633	6.888113
0.412694	145.416266	5.975542
-2.500099	178.215266	6.835336
0.096236	146.367087	6.046844
5.912830	71.013028	6.000155
6.797612	53.795869	6.862600
5.031275	84.852916	5.038603
-1.623506	162.936903	6.109424
5.575615	70.063023	5.313880
-3.831680	181.014866	7.088190
1.497104	103.606137	4.597983
2.512041	88.681593	4.757934
3.387456	78.108686	4.626578
4.745201	56.860140	5.208975
5.594300	48.051644	4.654460
3.593239	62.560347	6.550436
-10.879210	135.339651	4.725522
-13.660254	165.022023	5.722495
-3.861748	49.288081	3.449387
-9.588035	114.472034	4.547620
-7.782729	90.706540	4.070851
-4.475857	51.371677	3.382657
-7.432605	79.603226	4.420177
-5.346618	55.814024	3.791648
-7.756493	78.780854	4.511559
-8.210833	84.972196	4.131644
-10.708086	113.311477	4.174033
-5.739855	54.756098	3.429228
-14.850412	155.838118	5.315964
-9.160860	88.903302	3.859993
-6.812554	59.348943	3.765998
-13.212315	132.007669	4.540707
-7.565614	64.998868	3.749571
-9.959550	92.650502	4.266430
-6.621967	53.539180	3.694305
-14.125747	139.821606	5.239326
-10.097429	93.317491	3.998277
-9.280606	82.204293	4.281468
-10.361239	93.048253	4.177308
-14.184223	135.527069	4.649562
-8.791087	70.681811	4.069212
-11.540919	84.653518	4.141331
-31.154406	127.660352	3.896040
-35.413546	177.255441	4.389272
-33.142817	150.122274	4.183088
-27.395623	81.134779	3.361083
-26.881487	75.296687	3.279227
-25.318739	56.354739	3.051587
-34.704215	167.515956	4.200304
-29.002855	99.749997	3.605751
-32.377635	137.273620	3.982654
-27.346863	77.775915	3.517284
-29.387240	99.646260	3.516915
-26.891327	68.822468	3.154410
-25.786708	56.520939	3.165846
-25.137761	48.296836	2.785317
-29.909081	103.426153	3.442516
-34.033841	150.916673	4.029578
-28.212519	82.360345	3.641675
-27.281195	70.091739	3.112109
-35.806419	170.377351	4.516836
-29.702832	98.065590	3.550365
-28.569976	84.633698	3.515906
-25.790684	51.332389	2.952681
-37.201407	183.782068	4.295315
-31.695381	115.188892	3.584733
-36.695120	173.937735	4.253789
-30.044099	94.112750	3.430616
-33.046823	127.586359	3.955596
-28.429537	73.286631	3.593580
-32.239739	117.217913	3.869822
-30.501445	96.359465	3.513151
-38.134621	184.545493	4.382932
17.406712	65.385040	12.835804
18.186478	58.552517	12.168331
17.312098	72.219923	11.746224
17.837379	74.308931	10.593352
17.136083	65.924105	12.690401
17.004626	66.247033	12.584818
17.842873	102.769544	6.566836
19.018036	85.026350	6.215746
14.670907	140.130741	6.548070
9.967889	181.616637	7.615597
13.645080	142.604870	6.174456
15.777379	111.383092	6.071231
16.885003	78.661043	8.189786
16.770644	97.402376	5.704687
15.726009	106.195610	6.107284
16.366368	98.936481	5.488190
11.689516	149.211182	6.786074
14.090955	120.883837	6.241471
16.529558	92.062993	5.407145
8.188942	182.193325	7.571833
9.835347	162.420938	6.595885
14.758619	64.551339	10.928138
15.421033	56.733008	10.526024
6.914427	187.667141	7.717085
15.280306	91.970667	5.805047
-67.093663	133.493320	3.028455
-62.590781	80.926966	2.486110
-62.182098	77.596868	2.682088
-59.993108	50.651137	2.060163
-61.210282	60.286734	1.749705
-59.943890	45.760439	1.598443
-66.678895	126.446536	3.145342
-66.120377	119.190550	2.921895
-64.921676	105.844087	3.103607
-63.299035	84.272621	2.471562
-63.094359	82.063520	2.508988
-66.448959	120.081139	2.890062
-63.897100	90.809954	2.670807
-66.724079	121.941354	2.879662
-61.474897	56.981118	1.653395
-67.591221	128.501771	2.865847
-63.807736	85.233548	2.486388
-64.929880	97.854487	2.844674
-64.636408	94.042847	2.687679
-63.174230	76.521413	2.553478
-62.508428	68.554705	2.413155
-64.885400	95.175790	2.746570
-61.329885	49.070486	1.528978
-66.710999	114.418095	2.855559
-64.068669	82.543924	2.480356
-64.824960	89.701331	2.507379
-61.513808	49.213083	2.041173
-61.967543	47.592668	1.593171
-67.566224	114.454334	2.755758
-61.483253	44.044069	1.930188
-67.279595	109.384393	2.539736
-65.775179	93.136514	2.565224
-64.710901	80.798305	2.470391
-67.594800	112.669506	2.640355
-62.971770	56.509900	1.661969
-65.049852	82.896737	2.408530
-64.163796	71.752159	2.327180
-63.245877	57.711563	1.659651
-62.015743	45.771882	1.973543
-64.026668	67.687624	2.290263
-65.794525	87.742915	2.567522
-66.067559	90.513832	2.648506
-67.201214	101.089508	2.728290
-64.458631	66.893228	2.368601
-66.718858	91.682349	2.463127
-66.178843	82.877163	2.322022
-64.218178	56.439976	1.686471
-65.069639	66.421040	2.248293
6.939557	163.721427	6.994409
11.859122	68.080136	9.073111
6.545844	149.962579	6.449115
9.395224	112.339470	6.136511
10.515840	97.526702	5.315180
-15.515527	176.605193	5.946268
-11.314436	127.016588	4.809478
-13.107013	145.748559	5.016722
-12.631438	140.523714	4.997115
-15.228804	167.292190	5.857375
-7.910907	78.574313	4.547257
-15.013085	156.982718	5.310835
-8.184225	75.130368	4.157244
-13.085765	132.208610	4.519057
-9.131368	82.983265	4.336358
-7.008022	60.181549	3.376804
-8.901687	78.127310	4.382501
-10.199084	93.146400	4.338825
-15.257828	146.411576	4.845775
-7.803361	57.580973	3.787700
-6.991078	48.938153	3.572713
-9.426062	73.334035	4.265339
-17.251495	158.343167	5.480934
-16.011281	143.941551	4.990080
-11.723412	90.337671	4.121019
-10.710876	76.256063	4.171896
-18.257215	161.659580	5.791865
-14.532267	117.949982	4.547783
-9.947229	63.286537	3.953156
19.559750	98.361675	4.964025
19.472020	93.579617	5.724218
17.525326	71.996594	11.660524
13.000434	167.985765	7.066914
19.335011	94.097603	5.625042
13.994957	152.989179	6.736738
11.013009	178.710702	7.835873
11.866573	172.212948	7.345997
13.178069	150.193335	7.433452
18.221065	91.484872	5.442970
17.479788	55.932664	10.624586
12.688355	147.320577	7.238413
8.909264	185.839970	8.237365
15.498585	69.856203	11.489687
11.679649	144.815464	6.415185
8.972721	163.042466	7.403347
8.422133	170.641594	7.002633
9.715393	158.498052	6.510108
14.340514	76.307933	9.330953
-20.468275	74.626798	3.580525
-19.696724	63.381817	3.546004
-29.019973	167.842978	5.073835
-20.656908	66.884377	3.386420
-30.680552	175.439040	4.592101
-27.952079	143.419637	4.447633
-26.791948	127.229512	4.229682
-21.514587	65.225470	3.329229
-31.083649	173.680357	4.595723
-27.918787	134.959876	4.465423
-21.122264	55.034270	3.117518
-24.223625	89.702408	3.573072
-23.920042	86.271078	3.461649
-22.212042	66.671823	3.351411
-22.013412	60.560555	3.281352
-23.064751	71.133073	3.387018
-21.521265	50.472759	3.270156
-28.167388	128.409191	3.883899
-24.109716	79.108710	3.544810
-33.221853	186.934071	4.712904
-22.883601	64.141896	3.303558
-21.854312	51.379164	3.125842
-30.793260	155.190886	4.283067
-23.136618	60.439126	3.212989
2.230817	185.263682	7.435683
9.492019	101.193239	6.179005
11.113616	61.724990	8.744967
10.155629	91.599582	5.653680
10.670124	56.859574	8.714663
9.959535	85.057350	5.203303
9.199902	86.200333	5.694152
9.525345	80.320260	6.118471
8.526812	87.842245	5.470721
8.884115	71.861650	7.567600
-0.010813	185.723863	7.262830
8.621735	81.692648	5.806885
7.716994	90.865880	5.493131
8.277947	83.389022	5.558879
8.890815	60.886288	7.549773
-0.940304	180.658962	7.446163
-0.088825	173.242610	6.800275
5.328370	109.639632	5.690109
-1.537272	185.039504	7.714423
7.664864	64.475415	8.010850
7.390476	66.763122	7.625570
0.861101	157.519611	5.979956
7.121107	71.455924	6.748816
3.907249	116.305734	5.837224
7.105746	73.243155	6.179583
-42.793815	164.396193	3.910789
-42.309517	158.947580	3.791472
-36.708380	91.143443	3.275771
-36.279381	85.262606	3.103830
-41.614094	146.447113	3.888847
-39.231123	113.739078	3.439561
-40.010263	119.929130	3.544978
-39.701669	116.496703	3.493813
-41.924263	141.370177	3.849692
-45.910857	181.236289	4.046861
-38.331018	86.728586	2.945348
-35.919943	58.687243	2.414308
-42.540061	136.332405	3.702106
-38.833139	84.553542	3.115282
-43.569129	138.020767	3.603537
-39.994191	95.438565	3.531472
-46.224550	162.136176	3.992201
-44.650353	143.723791	3.705976
-36.905785	51.253619	2.302392
-52.462403	163.464351	3.583513
-53.366954	172.969499	3.703782
-44.674449	65.535542	2.389899
-48.609321	110.296646	3.190654
-44.806192	61.899252	2.267222
-46.130109	72.903998	2.489977
-44.628863	54.928554	2.251713
-53.620304	155.370939	3.623960
-54.892138	165.654183	3.581683
-56.029231	171.972825	3.654976
-50.844540	113.119535	3.230020
-51.621661	117.615299	3.148275
-51.419547	114.886315	3.151332
-45.863870	47.501639	1.914042
-47.658804	62.883486	2.092552
-54.309948	142.094879	3.470338
-53.058730	125.174886	3.358792
-46.858191	50.539218	1.924528
-52.649098	118.714601	3.133717
-48.741667	71.566373	2.489934
16.648467	144.483621	7.357749
15.543256	157.697505	7.438318
18.923827	59.970327	13.114656
14.148073	172.391904	7.431218
12.417046	183.340763	8.161642
19.179156	101.600072	6.078027
19.849421	95.437026	5.778366
17.847040	62.911943	12.844764
-56.166499	155.675930	3.572028
-55.799532	149.968127	3.353800
-49.900121	77.748182	2.377114
-49.531118	74.452563	2.330768
-56.044172	147.223830	3.415707
-55.001969	134.693070	3.243504
-51.365055	93.227680	3.226194
-50.638977	80.034728	2.480540
-57.351857	155.012252	3.105425
-53.982937	116.614833	3.021800
-48.675009	49.370940	1.830118
-56.513173	136.740725	3.321565
-57.125063	139.924080	3.336033
-55.487932	121.826268	3.399002
-53.595038	95.873775	2.753799
-51.046220	61.965926	2.015791
-50.054678	49.224702	1.744030
-59.171817	149.733811	3.196231
-53.845657	88.722184	2.887098
-51.119878	55.453310	2.347688
-59.713788	147.911487	4.198733
-39.114738	184.189925	4.260204
-37.564709	164.555408	4.220076
-34.792400	132.956230	3.897390
-29.207045	65.722018	2.916663
-29.828788	71.998577	3.466641
-37.581235	159.011961	4.363311
-33.545002	109.069301	3.779272
-36.992312	143.085437	3.860905
-38.183525	155.154777	4.218238
-38.669972	159.448185	3.934775
-41.367198	184.412801	4.288138
-41.844927	188.290691	4.283364
-31.051802	59.683393	2.867352
-40.323349	160.125605	4.263054
-36.404505	115.488987	3.551934
-34.843015	96.978863	3.600112
-39.316877	145.980403	4.079611
-33.921391	79.697940	3.221830
-36.733394	108.543300	3.766410
-40.756332	153.633714	4.082473
-61.649455	48.562278	1.537264
-64.846190	81.281354	2.528650
-64.455995	64.000589	2.268087
-7.549892	143.101936	5.552353
-9.836610	162.803349	5.700396
-3.617303	82.846532	4.622615
-2.162903	54.386002	4.160887
-13.813048	186.394989	6.723875
-4.234987	73.458202	4.576858
-3.574792	64.267933	4.269474
-4.126780	69.561777	4.374379
-2.084383	48.089698	3.415714
-14.400492	187.261770	6.850778
-5.725974	87.712483	4.488872
-13.263903	173.641928	6.221287
-6.470717	90.954696	4.537210
-5.873447	81.805034	4.632320
-6.650239	84.006629	4.444398
-5.544177	72.375270	3.901532
-8.233147	98.265225	4.406678
-5.050083	159.115361	6.111805
3.418221	48.582204	4.300442
-5.874298	157.606482	6.027751
-8.613082	180.854029	6.964817
-0.252276	83.147640	4.905746
1.612598	60.777243	4.799839
-1.230469	92.428021	4.825763
1.698102	51.121261	4.178111
0.335603	63.809546	4.747755
-0.176856	66.779970	5.153776
-4.506107	116.866944	4.691094
0.018113	61.596877	4.465145
-10.128230	61.365017	3.630241
-16.039888	129.281362	4.433567
-13.394225	96.606867	4.352586
-19.107029	161.218372	5.427340
-12.859498	82.860819	4.086202
-20.079973	162.304536	5.475107
-16.801344	116.999984	4.616046
-23.119621	182.919919	5.439888
-23.051028	180.789461	5.791925
-18.205280	122.887326	4.567401
-14.381363	73.746898	3.700460
-12.420044	50.947379	3.380893
-13.952390	67.465173	3.711451
-17.244295	100.727073	3.820777
-14.757350	67.837312	3.803211
-22.143133	154.836429	5.067823
6.953087	71.863481	5.737491
6.956036	61.862712	6.932951
-1.064047	166.396134	6.289027
0.524841	143.290618	5.867212
6.001387	68.457450	5.982629
6.331387	58.100601	7.062003
2.557050	106.946841	5.157467
-0.889937	143.003109	5.813023
5.623969	54.690452	5.945290
2.408380	101.769571	4.364896
2.497237	87.661308	5.070388
3.472374	74.555164	5.170149
1.854459	90.626510	5.148352
3.033830	76.977190	4.558236
-26.760120	146.259288	4.957519
-23.333724	101.621797	3.915203
-22.927406	97.019410	3.842879
-20.225630	62.021856	3.555204
-29.568925	169.597824	4.949895
-21.669830	72.611336	3.535623
-28.104545	145.477009	4.983140
-27.028809	132.327015	4.369116
-21.892312	73.934770	3.550992
-19.911353	51.100643	3.111035
-30.393110	168.471991	4.850708
-27.341090	121.829084	4.047872
-21.607036	48.793053	2.916973
-31.639886	164.744624	4.837319
-25.851151	95.619342	3.551825
-24.097820	74.866734	3.494364
-30.266062	145.060951	4.276961
-27.460188	105.346679	3.672671
-29.810024	132.798817	4.128437
-24.518066	69.398278	3.303601
-23.253459	53.892905	3.032633
5.240776	149.478326	6.762492
8.050137	115.852225	5.554310
-52.956364	188.788798	3.654569
-43.908241	83.220125	2.762566
-43.169728	73.712552	2.572117
-49.599003	148.798803	3.542802
-42.311988	64.754160	3.033205
-52.618388	182.266347	3.638623
-43.203143	72.587020	2.531579
-40.801872	43.651759	1.937852
-49.861477	150.730887	3.658836
-46.675936	113.671630	3.227145
-49.629155	146.697802	3.647029
-46.500704	110.700371	3.459179
-46.230993	107.587864	3.443177
-44.156547	80.388297	2.675639
-42.277566	57.453311	2.531632
